timestamp,rain_mm
2024-07-01 00:00,0.0
2024-07-01 01:00,0.2
2024-07-01 02:00,0.0
2024-07-01 03:00,0.4
2024-07-01 04:00,0.0
2024-07-01 05:00,0.6
2024-07-01 06:00,0.5
2024-07-01 07:00,0.8
2024-07-01 08:00,0.4
2024-07-01 09:00,0.2
2024-07-01 10:00,0.0
2024-07-01 11:00,0.0
2024-07-01 12:00,0.4
2024-07-01 13:00,0.6
2024-07-01 14:00,0.3
2024-07-01 15:00,0.0
2024-07-01 16:00,0.0
2024-07-01 17:00,0.5
2024-07-01 18:00,0.7
2024-07-01 19:00,0.3
2024-07-01 20:00,0.2
2024-07-01 21:00,0.1
2024-07-01 22:00,0.0
2024-07-01 23:00,0.0

